tipo_do_animal;raca;idade;genero;peso;duracao;perda_de_apetite;vomito;diarreia;tosse;dificuldade_para_respirar;dificuldade_para_locomover;problemas_na_pele;secrecao_nasal;secrecao_ocular;batimento_cardiaco;agitacao;andar_em_circulos;aumento_apetite;cera_excessiva_nas_orelhas;coceira;desidratacao;desmaio;dificuldade_para_urinar;dor;espamos_musculares;espirros;febre;fraqueza;inchaco;lambedura;letargia;lingua_azulada;perda_de_pelos;perda_de_peso;ranger_de_dentes;ronco;salivacao;suor_alterado;classe_doenca
cachorro;sem_raca_definida_(srd);3;0;13.0;4;0;0;0;1;0;0;0;0;1;122;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;respiratoria
cachorro;sem_raca_definida_(srd);9;0;26.0;1;0;0;0;1;1;0;0;0;0;140;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;respiratoria
gato;siames;2;0;3.1;7;0;0;0;1;0;0;0;1;1;150;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;respiratoria
gato;british_shorthair;5;0;3.1;7;1;0;0;0;0;0;0;1;1;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;respiratoria
gato;azul_russo;2;0;3.1;5;0;0;0;1;0;0;0;1;1;150;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;respiratoria
gato;sphynx;4;0;2.1;7;1;0;0;0;0;0;0;1;1;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;respiratoria
gato;british_shorthair;3;1;4.1;4;1;0;0;1;0;0;0;1;1;145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;respiratoria
gato;siames;2;0;4.0;2;1;0;0;0;0;0;0;0;1;135;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;respiratoria
gato;ragdoll;4;0;5.0;6;0;0;0;1;0;0;0;1;1;148;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;respiratoria
gato;persa;8;0;5.0;4;1;0;0;1;0;0;0;1;1;147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;respiratoria
gato;scottish_fold;4;1;3.1;5;1;0;0;0;0;0;0;0;1;137;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;respiratoria
gato;siberiano;2;1;4.1;4;0;0;0;1;0;0;0;1;1;144;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;respiratoria
gato;manx;4;0;2.1;6;0;0;0;1;0;0;0;1;1;138;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;respiratoria
gato;british_shorthair;7;0;3.1;4;0;0;0;0;0;0;0;1;1;142;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;respiratoria
gato;abissinio;4;1;3.1;5;0;0;0;0;0;0;0;1;1;140;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;respiratoria
gato;persa;7;0;3.1;4;0;0;0;0;0;0;0;1;1;142;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;respiratoria
gato;siames;6;1;3.1;4;0;0;0;1;0;0;0;0;1;140;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;respiratoria
gato;burmes;8;0;3.1;6;0;0;0;0;0;0;0;1;1;139;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;respiratoria
gato;maine_coon;5;1;4.1;3;0;0;0;0;0;0;0;1;1;140;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;respiratoria
gato;scottish_fold;4;1;3.1;3;0;0;0;0;0;0;0;1;1;143;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;respiratoria
gato;azul_russo;5;0;3.1;5;0;0;0;0;0;0;0;1;1;145;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;respiratoria
gato;bengal;3;1;4.1;5;0;0;0;1;0;0;0;1;0;140;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;respiratoria
gato;persa;5;1;5.0;4;0;0;0;0;0;0;0;1;1;148;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;respiratoria
gato;scottish_fold;4;1;3.1;5;1;0;0;1;0;0;0;0;0;147;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;respiratoria
gato;burmes;4;1;3.1;3;1;0;0;1;0;0;0;1;0;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;respiratoria
gato;bengal;3;1;5.0;5;1;0;0;1;0;0;0;1;0;140;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;respiratoria
gato;maine_coon;5;1;7.1;3;1;0;0;1;0;0;0;0;0;145;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;respiratoria
gato;sphynx;3;0;5.0;4;1;0;0;1;0;0;0;1;0;155;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;respiratoria
gato;azul_russo;2;1;6.0;3;1;0;0;1;0;0;0;1;0;145;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;respiratoria
gato;bengal;3;0;6.0;4;1;0;0;1;0;0;0;1;0;145;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;respiratoria
gato;siberiano;7;1;9.1;5;1;0;0;1;0;0;0;1;0;135;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;respiratoria
gato;abissinio;5;1;3.1;3;1;0;0;1;0;0;0;1;0;140;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;respiratoria
gato;burmes;4;0;6.1;5;1;0;0;1;0;0;0;1;0;140;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;respiratoria
gato;maine_coon;6;1;9.0;5;1;0;0;1;0;0;0;1;0;140;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;respiratoria
gato;persa;4;0;7.0;5;1;0;0;1;0;0;0;1;0;130;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;respiratoria
gato;persa;3;0;5.0;4;0;0;0;1;0;0;0;1;0;110;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;respiratoria
gato;siames;2;0;3.1;7;0;0;0;1;0;0;0;1;1;150;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;respiratoria
gato;siames;2;0;4.5;7;0;0;0;1;0;0;0;1;1;150;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;respiratoria
gato;british_shorthair;5;0;4.8;7;1;0;0;0;0;0;0;1;1;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;respiratoria
gato;british_shorthair;5;0;4.8;7;1;0;0;0;0;0;0;1;1;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;respiratoria
gato;siames;2;0;4.5;7;0;0;0;1;0;0;0;1;1;150;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;respiratoria
gato;british_shorthair;5;0;4.8;7;1;0;0;0;0;0;0;1;1;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;respiratoria
gato;british_shorthair;5;0;4.8;7;1;0;0;0;0;0;0;1;1;150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;respiratoria
gato;sem_raca_definida_(srd);4;1;4.5;5;0;0;0;1;0;0;0;1;1;160;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;respiratoria
gato;sem_raca_definida_(srd);4;1;4.5;5;0;0;0;1;0;0;0;1;1;160;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;respiratoria
gato;sem_raca_definida_(srd);6;1;5.5;4;1;0;0;1;1;0;0;0;0;170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;respiratoria
gato;sem_raca_definida_(srd);4;1;4.5;5;0;0;0;1;0;0;0;1;1;160;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;respiratoria
gato;sem_raca_definida_(srd);6;1;5.5;4;1;0;0;1;1;0;0;0;0;170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;respiratoria
gato;sem_raca_definida_(srd);4;0;4.1;21;0;0;0;0;0;0;0;0;0;150;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;urogenital
cachorro;boxer;6;0;30.0;4;1;1;0;0;0;0;0;0;0;115;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;urogenital
gato;maine_coon;9;1;5.1;8;1;0;0;0;0;0;0;0;0;140;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;urogenital
cachorro;rottweiler;3;0;30.0;5;1;1;0;0;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;urogenital
cachorro;boxer;6;0;30.0;4;1;1;0;0;0;0;0;0;0;115;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;urogenital
gato;sem_raca_definida_(srd);2;1;3.8;8;1;1;0;0;0;0;0;0;0;165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;urogenital
gato;sem_raca_definida_(srd);4;0;4.1;21;0;0;0;0;0;0;0;0;0;150;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;urogenital
cachorro;sem_raca_definida_(srd);7;0;16.0;5;0;0;0;0;0;0;0;0;0;112;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;urogenital
cachorro;sem_raca_definida_(srd);7;0;16.0;5;0;0;0;0;0;0;0;0;0;112;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;urogenital
cachorro;sem_raca_definida_(srd);7;0;16.0;5;0;0;0;0;0;0;0;0;0;112;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;urogenital
gato;sem_raca_definida_(srd);4;0;4.1;21;0;0;0;0;0;0;0;0;0;150;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;urogenital
cachorro;rottweiler;3;0;30.0;5;1;1;0;0;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;urogenital
cachorro;cocker_spaniel;5;0;20.0;4;1;1;0;0;0;0;0;0;0;123;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;urogenital
gato;sem_raca_definida_(srd);2;1;3.8;8;1;1;0;0;0;0;0;0;0;165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;urogenital
gato;sem_raca_definida_(srd);2;1;3.8;8;1;1;0;0;0;0;0;0;0;165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;urogenital
gato;sem_raca_definida_(srd);2;1;3.8;8;1;1;0;0;0;0;0;0;0;165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;urogenital
gato;sem_raca_definida_(srd);2;1;3.8;8;1;1;0;0;0;0;0;0;0;165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;urogenital
gato;sem_raca_definida_(srd);11;0;3.5;21;1;1;0;0;0;0;0;0;0;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;urogenital
cachorro;beagle;2;1;10.0;4;1;1;0;0;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;urogenital
gato;sem_raca_definida_(srd);11;0;3.5;21;1;1;0;0;0;0;0;0;0;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;urogenital
gato;sem_raca_definida_(srd);2;1;3.8;8;1;1;0;0;0;0;0;0;0;165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;urogenital
cachorro;buldogue;3;0;25.0;4;1;1;0;0;0;0;0;0;0;125;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;urogenital
gato;sem_raca_definida_(srd);4;0;4.1;21;0;0;0;0;0;0;0;0;0;150;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;urogenital
gato;sem_raca_definida_(srd);2;1;3.8;8;1;1;0;0;0;0;0;0;0;165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;urogenital
gato;sem_raca_definida_(srd);11;0;3.5;21;1;1;0;0;0;0;0;0;0;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;urogenital
gato;sem_raca_definida_(srd);2;1;3.8;8;1;1;0;0;0;0;0;0;0;165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;urogenital
cachorro;buldogue;3;0;25.0;4;1;1;0;0;0;0;0;0;0;125;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;urogenital
gato;sem_raca_definida_(srd);4;0;4.1;21;0;0;0;0;0;0;0;0;0;150;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;urogenital
cachorro;pit_bull;4;0;35.0;3;1;1;0;1;0;0;0;0;0;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;urogenital
gato;sem_raca_definida_(srd);11;0;3.5;21;1;1;0;0;0;0;0;0;0;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;urogenital
gato;sem_raca_definida_(srd);11;0;3.5;21;1;1;0;0;0;0;0;0;0;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;urogenital
gato;sem_raca_definida_(srd);2;1;3.8;8;1;1;0;0;0;0;0;0;0;165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;urogenital
cachorro;cocker_spaniel;5;0;20.0;4;1;1;0;0;0;0;0;0;0;123;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;urogenital
cachorro;rottweiler;3;0;30.0;5;1;1;0;0;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;urogenital
gato;sem_raca_definida_(srd);11;0;3.5;21;1;1;0;0;0;0;0;0;0;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;urogenital
cachorro;pit_bull;4;0;35.0;3;1;1;0;1;0;0;0;0;0;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;urogenital
gato;sem_raca_definida_(srd);11;0;3.5;21;1;1;0;0;0;0;0;0;0;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;urogenital
cachorro;golden_retriever;7;1;33.0;5;1;1;0;0;0;0;0;0;0;118;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;urogenital
cachorro;cocker_spaniel;5;0;20.0;4;1;1;0;0;0;0;0;0;0;123;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;urogenital
cachorro;rottweiler;3;0;30.0;5;1;1;0;0;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;urogenital
gato;sem_raca_definida_(srd);2;1;3.8;8;1;1;0;0;0;0;0;0;0;165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;urogenital
cachorro;pit_bull;4;0;35.0;3;1;1;0;1;0;0;0;0;0;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;urogenital
cachorro;pit_bull;4;0;35.0;3;1;1;0;1;0;0;0;0;0;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;urogenital
gato;sem_raca_definida_(srd);11;0;3.5;21;1;1;0;0;0;0;0;0;0;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;urogenital
gato;sem_raca_definida_(srd);2;1;3.8;8;1;1;0;0;0;0;0;0;0;165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;urogenital
gato;maine_coon;9;1;5.1;8;1;0;0;0;0;0;0;0;0;140;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;urogenital
cachorro;cocker_spaniel;5;0;20.0;4;1;1;0;0;0;0;0;0;0;123;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;urogenital
gato;sem_raca_definida_(srd);2;1;3.8;8;1;1;0;0;0;0;0;0;0;165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;urogenital
cachorro;sem_raca_definida_(srd);7;0;16.0;5;0;0;0;0;0;0;0;0;0;112;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;urogenital
cachorro;pit_bull;4;0;35.0;3;1;1;0;1;0;0;0;0;0;125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;urogenital
cachorro;beagle;2;1;10.0;4;1;1;0;0;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;urogenital
cachorro;boxer;6;0;30.0;4;1;1;0;0;0;0;0;0;0;115;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;urogenital
gato;sem_raca_definida_(srd);2;1;3.8;8;1;1;0;0;0;0;0;0;0;165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;urogenital
cachorro;beagle;2;1;10.0;4;1;1;0;0;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;urogenital
gato;sem_raca_definida_(srd);2;1;3.8;8;1;1;0;0;0;0;0;0;0;165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;urogenital
gato;maine_coon;9;1;5.1;8;1;0;0;0;0;0;0;0;0;140;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;urogenital
gato;sem_raca_definida_(srd);11;0;3.5;21;1;1;0;0;0;0;0;0;0;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;urogenital
gato;sem_raca_definida_(srd);2;1;3.8;8;1;1;0;0;0;0;0;0;0;165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;urogenital
gato;sem_raca_definida_(srd);2;1;3.8;8;1;1;0;0;0;0;0;0;0;165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;urogenital
cachorro;golden_retriever;7;1;33.0;5;1;1;0;0;0;0;0;0;0;118;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;urogenital
gato;sem_raca_definida_(srd);11;0;3.5;21;1;1;0;0;0;0;0;0;0;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;urogenital
gato;sem_raca_definida_(srd);11;0;3.5;21;1;1;0;0;0;0;0;0;0;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;urogenital
cachorro;boxer;6;0;30.0;4;1;1;0;0;0;0;0;0;0;115;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;urogenital
cachorro;cocker_spaniel;5;0;20.0;4;1;1;0;0;0;0;0;0;0;123;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;urogenital
gato;maine_coon;9;1;5.1;8;1;0;0;0;0;0;0;0;0;140;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;urogenital
cachorro;cocker_spaniel;5;0;20.0;4;1;1;0;0;0;0;0;0;0;123;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;urogenital
cachorro;golden_retriever;7;1;33.0;5;1;1;0;0;0;0;0;0;0;118;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;urogenital
cachorro;cocker_spaniel;5;0;20.0;4;1;1;0;0;0;0;0;0;0;123;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;urogenital
cachorro;rottweiler;3;0;30.0;5;1;1;0;0;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;urogenital
cachorro;rottweiler;3;0;30.0;5;1;1;0;0;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;urogenital
gato;maine_coon;9;1;5.1;8;1;0;0;0;0;0;0;0;0;140;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;urogenital
cachorro;rottweiler;3;0;30.0;5;1;1;0;0;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;urogenital
gato;sem_raca_definida_(srd);11;0;3.5;21;1;1;0;0;0;0;0;0;0;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;urogenital
cachorro;rottweiler;3;0;30.0;5;1;1;0;0;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;urogenital
gato;sem_raca_definida_(srd);4;0;4.1;21;0;0;0;0;0;0;0;0;0;150;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;urogenital
gato;sem_raca_definida_(srd);2;1;3.8;8;1;1;0;0;0;0;0;0;0;165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;urogenital
cachorro;beagle;2;1;10.0;4;1;1;0;0;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;urogenital
cachorro;cocker_spaniel;5;0;20.0;4;1;1;0;0;0;0;0;0;0;123;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;urogenital
gato;sem_raca_definida_(srd);4;0;4.1;21;0;0;0;0;0;0;0;0;0;150;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;urogenital
gato;sem_raca_definida_(srd);2;1;3.8;8;1;1;0;0;0;0;0;0;0;165;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;urogenital
cachorro;rottweiler;3;0;30.0;5;1;1;0;0;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;urogenital
cachorro;sem_raca_definida_(srd);7;0;16.0;5;0;0;0;0;0;0;0;0;0;112;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;urogenital
cachorro;buldogue;3;0;25.0;4;1;1;0;0;0;0;0;0;0;125;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;urogenital
cachorro;cocker_spaniel;5;0;20.0;4;1;1;0;0;0;0;0;0;0;123;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;urogenital
cachorro;beagle;2;1;10.0;4;1;1;0;0;0;0;0;0;0;120;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;urogenital
